No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
60,"Brock vs Springtown",Football,"Texas",08/28/2026,07:00 PM,"The Springtown varsity football team has an away non-conference game @ Brock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brock-vs-springtown/8-28-2026/?c=739117ef-1f3d-4c7f-ba05-8ad3dcb9e89f","https://www.maxpreps.com/tx/football/game/brock-vs-springtown/8-28-2026/?c=739117ef-1f3d-4c7f-ba05-8ad3dcb9e89f"
61,"Hallsville vs Lindale",Football,"Texas",08/28/2026,07:00 PM,"The Lindale varsity football team has an away non-conference game @ Hallsville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hallsville-vs-lindale/8-28-2026/?c=2d6409fe-7a3d-452b-9e93-4c0dbc25fa8c","https://www.maxpreps.com/tx/football/game/hallsville-vs-lindale/8-28-2026/?c=2d6409fe-7a3d-452b-9e93-4c0dbc25fa8c"
62,"Carthage vs Henderson",Football,"Texas",08/28/2026,07:00 PM,"The Henderson varsity football team has an away non-conference game @ Carthage (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/carthage-vs-henderson/8-28-2026/?c=a19b3e96-e910-412a-a988-c309aa33b548","https://www.maxpreps.com/tx/football/game/carthage-vs-henderson/8-28-2026/?c=a19b3e96-e910-412a-a988-c309aa33b548"
63,"Hardin Jefferson Sour Lake vs Orangefield",Football,"Texas",08/28/2026,07:00 PM,"The Orangefield varsity football team has an away non-conference game @ Hardin Jefferson Sour Lake (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hardin-jefferson-sour-lake-vs-orangefield/8-28-2026/?c=efa898e0-6beb-495a-aee1-e4a65381bf5d","https://www.maxpreps.com/tx/football/game/hardin-jefferson-sour-lake-vs-orangefield/8-28-2026/?c=efa898e0-6beb-495a-aee1-e4a65381bf5d"
64,"Independence Frisco vs Roosevelt Dallas",Football,"Texas",08/28/2026,07:00 PM,"The Roosevelt Dallas varsity football team has an away non-conference game @ Independence Frisco (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/independence-frisco-vs-roosevelt-dallas/8-28-2026/?c=bf6d1912-aa56-4562-bafa-dbc6ce1f017a","https://www.maxpreps.com/tx/football/game/independence-frisco-vs-roosevelt-dallas/8-28-2026/?c=bf6d1912-aa56-4562-bafa-dbc6ce1f017a"
65,"East Chambers Winnie vs Jasper",Football,"Texas",08/28/2026,07:00 PM,"The Jasper varsity football team has an away non-conference game @ East Chambers Winnie (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/east-chambers-winnie-vs-jasper/8-28-2026/?c=1321892b-39ef-4e56-b6f4-1da8cc5b529c","https://www.maxpreps.com/tx/football/game/east-chambers-winnie-vs-jasper/8-28-2026/?c=1321892b-39ef-4e56-b6f4-1da8cc5b529c"
66,"Faith Academy Marble Falls vs Founders Classical Academy Leander",Football,"Texas",08/28/2026,07:00 PM,"The Founders Classical Academy Leander varsity football team has an away non-conference game @ Faith Academy Marble Falls (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/faith-academy-marble-falls-vs-founders-classical-academy-leander/8-28-2026/?c=e2ba0065-5523-4674-89fd-f0ae7feb5a91","https://www.maxpreps.com/tx/football/game/faith-academy-marble-falls-vs-founders-classical-academy-leander/8-28-2026/?c=e2ba0065-5523-4674-89fd-f0ae7feb5a91"
67,"Coram Deo Academy Plano vs Oglesby",Football,"Texas",08/28/2026,07:00 PM,"The Oglesby varsity football team has an away non-conference game @ Coram Deo Academy Plano (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/coram-deo-academy-plano-vs-oglesby/8-28-2026/?c=c7eec357-f092-4114-843f-da2e7df1524a","https://www.maxpreps.com/tx/football/game/coram-deo-academy-plano-vs-oglesby/8-28-2026/?c=c7eec357-f092-4114-843f-da2e7df1524a"
68,"Divine Savior Academy Sienna Missouri City vs Round Rock Christian Academy",Football,"Texas",08/28/2026,07:00 PM,"The Round Rock Christian Academy varsity football team has an away non-conference game @ Divine Savior Academy Sienna Missouri City (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/divine-savior-academy-sienna-missouri-city-vs-round-rock-christian-academy/8-28-2026/?c=293d09f8-b51a-4f49-a553-8295a10ce373","https://www.maxpreps.com/tx/football/game/divine-savior-academy-sienna-missouri-city-vs-round-rock-christian-academy/8-28-2026/?c=293d09f8-b51a-4f49-a553-8295a10ce373"
69,"Bluff Dale vs Texas Wind Waco",Football,"Texas",08/28/2026,07:00 PM,"The Texas Wind Waco varsity football team has an away non-conference game @ Bluff Dale (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bluff-dale-vs-texas-wind-waco/8-28-2026/?c=925e23a1-40c5-409a-a153-36c1a947463b","https://www.maxpreps.com/tx/football/game/bluff-dale-vs-texas-wind-waco/8-28-2026/?c=925e23a1-40c5-409a-a153-36c1a947463b"
70,"A Plus Academy Dallas vs Diamond Hill Jarvis Fort Worth",Football,"Texas",08/28/2026,07:00 PM,"The Diamond Hill Jarvis Fort Worth varsity football team has an away non-conference game @ A Plus Academy Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/a-plus-academy-dallas-vs-diamond-hill-jarvis-fort-worth/8-28-2026/?c=1d718c4e-7639-4974-89d9-4d89995b8ebb","https://www.maxpreps.com/tx/football/game/a-plus-academy-dallas-vs-diamond-hill-jarvis-fort-worth/8-28-2026/?c=1d718c4e-7639-4974-89d9-4d89995b8ebb"
71,"Fabens vs Van Horn",Football,"Texas",08/28/2026,07:00 PM,"The Van Horn varsity football team has an away non-conference game @ Fabens (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/fabens-vs-van-horn/8-28-2026/?c=f137cffa-6d14-4d02-b144-731cf46704d3","https://www.maxpreps.com/tx/football/game/fabens-vs-van-horn/8-28-2026/?c=f137cffa-6d14-4d02-b144-731cf46704d3"
72,"Bryson vs Whiteface",Football,"Texas",08/28/2026,07:00 PM,"The Whiteface varsity football team has an away non-conference game @ Bryson (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bryson-vs-whiteface/8-28-2026/?c=34145e3f-bead-4b38-9c18-c0bd6b529827","https://www.maxpreps.com/tx/football/game/bryson-vs-whiteface/8-28-2026/?c=34145e3f-bead-4b38-9c18-c0bd6b529827"
73,"Bruni vs Hermleigh",Football,"Texas",08/28/2026,07:00 PM,"The Hermleigh varsity football team has an away non-conference game @ Bruni (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bruni-vs-hermleigh/8-28-2026/?c=e061f297-b1bc-47da-a6dc-6ffc9e2412f4","https://www.maxpreps.com/tx/football/game/bruni-vs-hermleigh/8-28-2026/?c=e061f297-b1bc-47da-a6dc-6ffc9e2412f4"
74,"Valor Leander vs Valor North Austin",Football,"Texas",08/28/2026,07:00 PM,"The Valor North Austin varsity football team has an away non-conference game @ Valor Leander (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/valor-leander-vs-valor-north-austin/8-28-2026/?c=36b4cb43-6d85-42a3-879b-214bce1bcde5","https://www.maxpreps.com/tx/football/game/valor-leander-vs-valor-north-austin/8-28-2026/?c=36b4cb43-6d85-42a3-879b-214bce1bcde5"
75,"Burges El Paso vs Socorro El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Socorro El Paso varsity football team has an away non-conference game @ Burges El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/burges-el-paso-vs-socorro-el-paso/8-28-2026/?c=403624de-d10b-461c-9b98-4c32983b2e81","https://www.maxpreps.com/tx/football/game/burges-el-paso-vs-socorro-el-paso/8-28-2026/?c=403624de-d10b-461c-9b98-4c32983b2e81"
76,"Borger vs Hereford",Football,"Texas",08/28/2026,07:00 PM,"The Hereford varsity football team has an away non-conference game @ Borger (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/borger-vs-hereford/8-28-2026/?c=b489e425-6683-4a19-ba56-1d732e73c51f","https://www.maxpreps.com/tx/football/game/borger-vs-hereford/8-28-2026/?c=b489e425-6683-4a19-ba56-1d732e73c51f"
77,"City View Wichita Falls vs Whitesboro",Football,"Texas",08/28/2026,07:00 PM,"The Whitesboro varsity football team has an away non-conference game @ City View Wichita Falls (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/city-view-wichita-falls-vs-whitesboro/8-28-2026/?c=e580de8a-822f-4f9f-8b32-fd998e7aa6cc","https://www.maxpreps.com/tx/football/game/city-view-wichita-falls-vs-whitesboro/8-28-2026/?c=e580de8a-822f-4f9f-8b32-fd998e7aa6cc"
78,"Jacksboro vs Millsap",Football,"Texas",08/28/2026,07:00 PM,"The Millsap varsity football team has an away non-conference game @ Jacksboro (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/jacksboro-vs-millsap/8-28-2026/?c=3e925d8f-bce0-4ed2-b360-bd7592dc37ad","https://www.maxpreps.com/tx/football/game/jacksboro-vs-millsap/8-28-2026/?c=3e925d8f-bce0-4ed2-b360-bd7592dc37ad"
79,"Peaster vs Pilot Point",Football,"Texas",08/28/2026,07:00 PM,"The Pilot Point varsity football team has an away non-conference game @ Peaster (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/peaster-vs-pilot-point/8-28-2026/?c=f83b5a61-e4c0-47c7-a676-463b9e257314","https://www.maxpreps.com/tx/football/game/peaster-vs-pilot-point/8-28-2026/?c=f83b5a61-e4c0-47c7-a676-463b9e257314"
80,"Godley vs Graham",Football,"Texas",08/28/2026,07:00 PM,"The Graham varsity football team has an away non-conference game @ Godley (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/godley-vs-graham/8-28-2026/?c=b7a1df63-de54-4b52-b0e5-8e150ef3f072","https://www.maxpreps.com/tx/football/game/godley-vs-graham/8-28-2026/?c=b7a1df63-de54-4b52-b0e5-8e150ef3f072"
81,"Heights Houston vs Westfield Houston",Football,"Texas",08/28/2026,07:00 PM,"The Westfield Houston varsity football team has an away non-conference game @ Heights Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/heights-houston-vs-westfield-houston/8-28-2026/?c=82a9ed2b-93c4-4f1f-bbfd-4e1700c8cc9f","https://www.maxpreps.com/tx/football/game/heights-houston-vs-westfield-houston/8-28-2026/?c=82a9ed2b-93c4-4f1f-bbfd-4e1700c8cc9f"
82,"North Garland vs Princeton",Football,"Texas",08/28/2026,07:00 PM,"The Princeton varsity football team has an away non-conference game @ North Garland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/north-garland-vs-princeton/8-28-2026/?c=ba781d52-a93e-4d36-bafb-26437ca0e5d1","https://www.maxpreps.com/tx/football/game/north-garland-vs-princeton/8-28-2026/?c=ba781d52-a93e-4d36-bafb-26437ca0e5d1"
83,"Mansfield Timberview Arlington vs West Mesquite",Football,"Texas",08/28/2026,07:00 PM,"The West Mesquite varsity football team has an away non-conference game @ Mansfield Timberview Arlington (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mansfield-timberview-arlington-vs-west-mesquite/8-28-2026/?c=12958655-d365-49d4-b15d-1cb9592dcb95","https://www.maxpreps.com/tx/football/game/mansfield-timberview-arlington-vs-west-mesquite/8-28-2026/?c=12958655-d365-49d4-b15d-1cb9592dcb95"
84,"Miles vs Sonora",Football,"Texas",08/28/2026,07:00 PM,"The Sonora varsity football team has an away non-conference game @ Miles (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/miles-vs-sonora/8-28-2026/?c=9bb2b5a2-812d-4ffc-9cd8-8092317a0242","https://www.maxpreps.com/tx/football/game/miles-vs-sonora/8-28-2026/?c=9bb2b5a2-812d-4ffc-9cd8-8092317a0242"
85,"Happy vs Nazareth",Football,"Texas",08/28/2026,07:00 PM,"The Nazareth varsity football team has an away non-conference game @ Happy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/happy-vs-nazareth/8-28-2026/?c=5eba6f6b-b09a-480e-a9bf-c99d4e0fb4a4","https://www.maxpreps.com/tx/football/game/happy-vs-nazareth/8-28-2026/?c=5eba6f6b-b09a-480e-a9bf-c99d4e0fb4a4"
86,"Ballinger vs Eastland",Football,"Texas",08/28/2026,07:00 PM,"The Eastland varsity football team has an away non-conference game @ Ballinger (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/ballinger-vs-eastland/8-28-2026/?c=57ae16c8-fdc9-45fc-92de-bb69bf56e338","https://www.maxpreps.com/tx/football/game/ballinger-vs-eastland/8-28-2026/?c=57ae16c8-fdc9-45fc-92de-bb69bf56e338"
87,"Bartlett vs Texas Legacy Football Academy Georgetown",Football,"Texas",08/28/2026,07:00 PM,"The Texas Legacy Football Academy Georgetown varsity football team has an away non-conference game @ Bartlett (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bartlett-vs-texas-legacy-football-academy-georgetown/8-28-2026/?c=3eed7add-1840-49f6-8ebc-5c395f9d55d4","https://www.maxpreps.com/tx/football/game/bartlett-vs-texas-legacy-football-academy-georgetown/8-28-2026/?c=3eed7add-1840-49f6-8ebc-5c395f9d55d4"
88,"Hitchcock vs Stafford",Football,"Texas",08/28/2026,07:00 PM,"The Stafford varsity football team has an away non-conference game @ Hitchcock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hitchcock-vs-stafford/8-28-2026/?c=07a6cc5c-d9c1-4615-9bf8-e2057f9f9d62","https://www.maxpreps.com/tx/football/game/hitchcock-vs-stafford/8-28-2026/?c=07a6cc5c-d9c1-4615-9bf8-e2057f9f9d62"
89,"Seguin Arlington vs Terrell",Football,"Texas",08/28/2026,07:00 PM,"The Terrell varsity football team has an away non-conference game @ Seguin Arlington (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/seguin-arlington-vs-terrell/8-28-2026/?c=9b0d90a7-b20e-4b64-b869-0ccbec4a62af","https://www.maxpreps.com/tx/football/game/seguin-arlington-vs-terrell/8-28-2026/?c=9b0d90a7-b20e-4b64-b869-0ccbec4a62af"
90,"Alto vs Groveton",Football,"Texas",08/28/2026,07:00 PM,"The Groveton varsity football team has an away non-conference game @ Alto (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/alto-vs-groveton/8-28-2026/?c=82699b33-33ae-466e-969d-7160db09eecd","https://www.maxpreps.com/tx/football/game/alto-vs-groveton/8-28-2026/?c=82699b33-33ae-466e-969d-7160db09eecd"
91,"Bonham vs Inspired Vision Dallas",Football,"Texas",08/28/2026,07:00 PM,"The Inspired Vision Dallas varsity football team has an away non-conference game @ Bonham (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bonham-vs-inspired-vision-dallas/8-28-2026/?c=cc6a6fef-9494-4e3a-9c0a-95aae5979e23","https://www.maxpreps.com/tx/football/game/bonham-vs-inspired-vision-dallas/8-28-2026/?c=cc6a6fef-9494-4e3a-9c0a-95aae5979e23"
92,"Daingerfield vs Gladewater",Football,"Texas",08/28/2026,07:00 PM,"The Gladewater varsity football team has an away non-conference game @ Daingerfield (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/daingerfield-vs-gladewater/8-28-2026/?c=eeef8d41-7a58-4eab-80dc-a5446d1a6964","https://www.maxpreps.com/tx/football/game/daingerfield-vs-gladewater/8-28-2026/?c=eeef8d41-7a58-4eab-80dc-a5446d1a6964"
93,"Blooming Grove vs Frost",Football,"Texas",08/28/2026,07:00 PM,"The Frost varsity football team has an away non-conference game @ Blooming Grove (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/blooming-grove-vs-frost/8-28-2026/?c=b1a6ac14-3b90-481f-aefb-456f695fd9dc","https://www.maxpreps.com/tx/football/game/blooming-grove-vs-frost/8-28-2026/?c=b1a6ac14-3b90-481f-aefb-456f695fd9dc"
94,"Elkhart vs Grapeland",Football,"Texas",08/28/2026,07:00 PM,"The Grapeland varsity football team has an away non-conference game @ Elkhart (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/elkhart-vs-grapeland/8-28-2026/?c=1e9a75b3-035f-4941-92c2-bd134dc93844","https://www.maxpreps.com/tx/football/game/elkhart-vs-grapeland/8-28-2026/?c=1e9a75b3-035f-4941-92c2-bd134dc93844"
95,"Clarksville vs Whitewright",Football,"Texas",08/28/2026,07:00 PM,"The Whitewright varsity football team has an away non-conference game @ Clarksville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/clarksville-vs-whitewright/8-28-2026/?c=90213b9e-5f88-4849-a7ae-3075e0ac5ed2","https://www.maxpreps.com/tx/football/game/clarksville-vs-whitewright/8-28-2026/?c=90213b9e-5f88-4849-a7ae-3075e0ac5ed2"
96,"Beaumont United vs Lumberton",Football,"Texas",08/28/2026,07:00 PM,"The Lumberton varsity football team has an away non-conference game @ Beaumont United (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/beaumont-united-vs-lumberton/8-28-2026/?c=d03dd41b-812b-4c13-8a8f-154df8ec379a","https://www.maxpreps.com/tx/football/game/beaumont-united-vs-lumberton/8-28-2026/?c=d03dd41b-812b-4c13-8a8f-154df8ec379a"
97,"Salado vs Troy",Football,"Texas",08/28/2026,07:00 PM,"The Troy varsity football team has an away non-conference game @ Salado (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/salado-vs-troy/8-28-2026/?c=427b2e93-9098-4adf-847e-7dcb96be343b","https://www.maxpreps.com/tx/football/game/salado-vs-troy/8-28-2026/?c=427b2e93-9098-4adf-847e-7dcb96be343b"
98,"Fort Bend Kempner Sugar Land vs Westside Houston",Football,"Texas",08/28/2026,07:00 PM,"The Westside Houston varsity football team has an away non-conference game @ Fort Bend Kempner Sugar Land (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/fort-bend-kempner-sugar-land-vs-westside-houston/8-28-2026/?c=7fc94124-d73a-41ec-a247-6e43dd7faae3","https://www.maxpreps.com/tx/football/game/fort-bend-kempner-sugar-land-vs-westside-houston/8-28-2026/?c=7fc94124-d73a-41ec-a247-6e43dd7faae3"
99,"El Paso Leadership Academy East vs Immanuel Christian El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Immanuel Christian El Paso varsity football team has an away non-conference game @ El Paso Leadership Academy East (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/el-paso-leadership-academy-east-vs-immanuel-christian-el-paso/8-28-2026/?c=daa28b22-768c-43ff-aede-f0f1e0c19226","https://www.maxpreps.com/tx/football/game/el-paso-leadership-academy-east-vs-immanuel-christian-el-paso/8-28-2026/?c=daa28b22-768c-43ff-aede-f0f1e0c19226"
100,"Buna vs Kountze",Football,"Texas",08/28/2026,07:00 PM,"The Kountze varsity football team has an away non-conference game @ Buna (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/buna-vs-kountze/8-28-2026/?c=ea990149-5dba-43aa-974a-2b43565c542d","https://www.maxpreps.com/tx/football/game/buna-vs-kountze/8-28-2026/?c=ea990149-5dba-43aa-974a-2b43565c542d"
101,"Boles Quinlan vs Bowie Simms",Football,"Texas",08/28/2026,07:00 PM,"The Bowie Simms varsity football team has an away non-conference game @ Boles Quinlan (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/boles-quinlan-vs-bowie-simms/8-28-2026/?c=548c8cc5-42e7-4d44-8a76-86b691d2f50f","https://www.maxpreps.com/tx/football/game/boles-quinlan-vs-bowie-simms/8-28-2026/?c=548c8cc5-42e7-4d44-8a76-86b691d2f50f"
102,"Hemphill vs West Hardin Saratoga",Football,"Texas",08/28/2026,07:00 PM,"The West Hardin Saratoga varsity football team has an away non-conference game @ Hemphill (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hemphill-vs-west-hardin-saratoga/8-28-2026/?c=026da71b-f0a7-4ba7-90b1-117b585467bd","https://www.maxpreps.com/tx/football/game/hemphill-vs-west-hardin-saratoga/8-28-2026/?c=026da71b-f0a7-4ba7-90b1-117b585467bd"
103,"Anson vs Post",Football,"Texas",08/28/2026,07:00 PM,"The Post varsity football team has an away non-conference game @ Anson (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/anson-vs-post/8-28-2026/?c=ee1bda65-c7d7-432a-b3f5-08b6c160e633","https://www.maxpreps.com/tx/football/game/anson-vs-post/8-28-2026/?c=ee1bda65-c7d7-432a-b3f5-08b6c160e633"
104,"Elysian Fields vs Hawkins",Football,"Texas",08/28/2026,07:00 PM,"The Hawkins varsity football team has an away non-conference game @ Elysian Fields (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/elysian-fields-vs-hawkins/8-28-2026/?c=da0dc439-c358-4658-a410-1828180655be","https://www.maxpreps.com/tx/football/game/elysian-fields-vs-hawkins/8-28-2026/?c=da0dc439-c358-4658-a410-1828180655be"
105,"Pearce Richardson vs Wylie",Football,"Texas",08/28/2026,07:00 PM,"The Wylie varsity football team has an away non-conference game @ Pearce Richardson (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/pearce-richardson-vs-wylie/8-28-2026/?c=a093c14c-08a1-4966-a1cb-7d367f6fea25","https://www.maxpreps.com/tx/football/game/pearce-richardson-vs-wylie/8-28-2026/?c=a093c14c-08a1-4966-a1cb-7d367f6fea25"
